00008c73ee43c15b16c26b26398c1577,0.007779357189036497
0002ded3a0b54f2ffdab0ca77a5ce2b6,0.9097441964978785
00050a9df8e13f6ab5a3d3b3e2fc6a86,0.00425138193084341
000b1aa62b95e448784b8b341de46c64,0.0033358090678891287
000d9f96b5eddf04a3b7a37cb95d0a00,0.014828399992644814
00111635044e630cb47c519a6ab7e906,0.009978482494463235
00132b31a466e3e2a71ef5235e7d1305,0.011438261212986033
0014f376f7468a7e0c2a53634c59ac41,0.003045183196383765
0019e9f595600ccdad3b18fd533b8db2,0.00846298498145591
001e99215de891f05b5477909bc7f881,0.0025001651991398764
001f3cc1a52d5f5f1bc00a695b0d76d6,0.1901019546423031
001fdd36a279feac528ff5a90b95abfe,0.030363494209203937
0020a74237a56d01edf2533a2b500b56,0.004023916840246247
00222cfb0a608b5c82b6146d8ab4b5e3,0.05025572157948825
002790d7b247bed1ee6f8cb22666de00,0.010579320440574087
002e1ecd5f949e85232c299d5edf2a43,0.002666183960643445
002e3abbb4493e8ed5c3580622fea049,0.009335862066797127
0033d1a13c7f83237452a34b6d71b47c,0.02360905441641588
0034545800bd3cd3c7348e6bfd3c8699,0.018617166211810712
003478d0d29d8a342c495f3175d45ddc,0.00827182265119895
00348cab07252551b7567418dd282295,0.012975005328153115
00351550e94ffd37fded54967678cde2,0.004261185261240075
00378119167b2a222cfa2ddbd0b71dae,0.3378441634230558
0037b95a0d0dd6a905ffd53cbc6dce84,0.0023112540389365814
00387641d2371ec45e724630a0f53e0b,0.005992680056546851
0038782816483995071377d78c2104ad,0.8833877634783341
003af692f5aa17e3af3b363759fbd4bd,0.0049983319164346
003b12316f62a64e03d27782e1ff0fc2,0.051489872011676645
003b861864af16ba73bcb32377cbe57d,0.015918615245570866
003c43d809dddce82d156c8878692b16,0.3639658169272585
003cca4998c26548b62a6199cd8403e0,0.1480036527519426
003de525b69220746a04f294826a6264,0.0024910535053699035
0041849cbb258f2ac9ee0f26e24f6980,0.003961113322122192
0046caa3a94b6aa074a220d05e463ee3,0.37792314486419115
004be2d68423c9df05df60def9601c0a,0.005030828103244811
004e6df3251b8b3a6721d3bfdc722b83,0.008398615151087122
0051ba271b228ee034241eae77351c14,0.0072678950582799
0054b1aa0a8f293e267b92cc19b9c7d0,0.016816342647566703
0054c7a35bbfeb9f04468bf6d8bc4fbd,0.002375620801718239
005547096df3b6063ad421a0078f5a6b,0.6936074968145463
005d614a68647dc832e5ac9519e160ad,0.03749013922250623
0060de2ec740feb07578f06209fc30a6,0.0025041204905463118
00618675fc0a4990414bf18bf9f1a3c9,0.0771867772661995
00661e20c1756ee788d2bacbc4ca344d,0.002298675762131422
006c4b1697c64abd78867e2fad240010,0.002333772083284143
006c867958ac341487d1a48a1b9cfcc7,0.0023671247184620364
006c98ba7a0607c638686632b9a734f7,0.0023618541750659466
006cd1f3b7dcb935902caeefaba73987,0.13585067635809528
007353db5f0388399e67f87388f43eae,0.0024565543155154338
0073c83f66507d477a70b2bd6bafa684,0.8046997648940457
0075156e0acffc58ab554feaff030dd6,0.0023771002626931954
007a1e42d41b399e9641cc3b881dde8f,0.0025679234859975293
007a5a1d4e20f913bacc90df53d50627,0.014798269489697816
007e9cec2b35aade974b6ded58ebf63d,0.0026704843239829783
007f3d727832afac6e4f71a198af259e,0.005583293528899782
00822c63c072e4fa725aa2ca4fb2626a,0.2079761583451606
00825bf2d1faf1745e4c70a51500578e,0.32935749673780207
008313de97b469d30567a58b1b3577b9,0.005937514945290467
0085a03a25ef76303e6e4c903090e787,0.0035462638491070976
008d2c7b1caae0f098c30d70a8acb6a0,0.7786038486429276
008eff9a9d3a932e437894b6a9972728,0.9392618767394167
0095b895c30c0a808284a132f92843d8,0.00398404166206715
009a3cfb532627efc6c5e0d62cd89e7e,0.05462387587407894
009a45f45781cd94e3baaccc9edf656d,0.0025428854391366454
009d90dc707faae423cb590f1e5e864e,0.01984604807269676
00a34ea3fe0d6f3c27127146e1398501,0.02771927343029845
00a56675df9b0d63beeb4c1d79dbec25,0.00923690711647045
00a6b5b32d1949486b3b446f655ca447,0.2033494221441841
00aa8fad273d0133487f91b66bae0e10,0.11822813213692329
00aac75ea2e04c36519aa640dd1f54d8,0.00260527866295591
00ab96cda83fd99958c173f848c53e61,0.0022893513121264304
00b2ef889fde67e71ea9d0405646b6bd,0.003091494368136087
00b3f09664578f5f2a4df6f2cf2a1290,0.003962959428376838
00b406b8ef8411396c26f8218be6f3b1,0.0023034380992815362
00b572374dcad1b5463a576556de0ba6,0.11981947363573023
00b65952473e1d18eca456562cbf2fb2,0.0028642671488859953
00b66b08cd51d551309c4023a6962aac,0.03176945151434635
00b6ee2c6c8b1c4e4ab4e3cdbd6a90a5,0.002729033653820543
00b9ffebfc0da2b5c1775be21eecd56a,0.0032270503078290413
00bc206a9dc830b03c67bdbcf451cbaa,0.1434079309349053
00bd372986eb4b195a2646a18893e6be,0.7931185431591471
00bddeef85fbaddadcb9665872640829,0.0023847328679766164
00c83e8ccaca1434ae3a59950327f983,0.006200799358200002
00cc81766c7a791c6ba05ea62e0bcdd2,0.003306392782553834
